,dhlabid,urn,lenker,title,authors,oaiid,city,year,publisher,langs,subjects,ddc,genres,literaryform,kristin,sesamid,isbn10,timestamp,doctype,ocr_creator,ocr_timestamp
16085,100235796,URN:NBN:no-nb_digibok_2014111308059,Vis element,Kaptein Sabeltann lukter gull,"Formoe , Terje / Myklebust , Morten",,[Oslo],1994,Gyldendal,nob,,839.823,fiction,Skjønnlitteratur,,,,,,,
16086,100235984,URN:NBN:no-nb_digibok_2014111708080,Vis element,"Åtte små, to store og en lastebil","Vestly , Anne-Cath . / Vestly , Johan",,Oslo,1994,Tiden,nob,,839.823,fiction,Skjønnlitteratur,,,,,,,
16087,100256515,URN:NBN:no-nb_digibok_2014111907567,Vis element,Kan kamelene synge?,"Sæther , Wera",,,1994,Cappelen,nob,Kulturgeografi / Asia / india / barnebøker / barn / andre / land / rajasthan / sagn / indiskebarnelitteratur / geografi / reiser / ørkener / kultur,306.0954,,Faglitteratur,,,,,,,
16088,100256539,URN:NBN:no-nb_digibok_2014112007545,Vis element,Slørhalefisken,"Færden , Else / Ousland , Ingrid Jangaard",,[Oslo],1994,Bonnier Carlsen,nob,billedbøker / fisker / ensomhet / forelskelse,839.823,fiction,Skjønnlitteratur,,,,,,,
16089,100257342,URN:NBN:no-nb_digibok_2014112107513,Vis element,Jeg skaper selv : din egen hobbybok,"Bjelde , Elisabeth / Knispel , Andreas / Hassel , Sølvi",,Oslo,1994,Allehånde,nob,Hobbybøker / formingshobbyer / formingshobbyar / formingshobbier / julepynt / forming / toving / tekstilkunst / papirklipping / juledekorasjoner / keramikk / trolldeig / tekstilforming / naturmaterialer / hobbybøker,745.5,,Faglitteratur,,,,,,,
16090,100236690,URN:NBN:no-nb_digibok_2014112148002,Vis element,Bibelpantomimer : til kirkeårets tekster. Hefte 2 : Såmannen : nyttårsaften - såmannssøndag,"Foss , Øyvind",,[Øysletta],1994,Ø. Foss,nob,Undervisning / Kristne kirke / Barn / Pantomime / lærebøker / grunnskolen / kristendomskunnskap,,,Faglitteratur,,,,,,,
16091,100257524,URN:NBN:no-nb_digibok_2014120107558,Vis element,Fredriks fantastiske flyveferd,"Gjerstad , Ragnhild / Gjerstad , Ragnhild",,[Oslo],1994,Bonnier Carlsen,nob,billedbøker / fantasi / flyging / drømmer / fly,839.823,fiction,Skjønnlitteratur,,,,,,,
16092,100258519,URN:NBN:no-nb_digibok_2014120807610,Vis element,Kroppen din : og hva som skjer når du blir syk,"Reppe , Ane / Reppe , Ane / Lyberg , Torstein",,Oslo,1994,Aventura,nob,Anatomy / Physiology / Disease / Anatomi / Legevitenskap / kroppen / sykdommer / pasientinformasjon / barn / pediatri / fysiologi,612,,Faglitteratur,,,,,,,
16093,100242406,URN:NBN:no-nb_digibok_2014121948007,Vis element,Vi ser på dyr : en dyrebok for hele familien,"Berg , Øivind / Jorfald , Øivind S.",,Oslo,1994,Bonnier Carlsen,nob,,599.09481,,Faglitteratur,,,,,,,
16094,100240375,URN:NBN:no-nb_digibok_2015013009022,Vis element,The Champion,"Haugen , Else Beth",,Oslo,1994,"Indremisjonsselskapet, Musikkavdelingen, Dramabanken",nob,,839.822,drama,Skjønnlitteratur,,,,,,,
16095,100246921,URN:NBN:no-nb_digibok_2015042808047,Vis element,Karsten og Petra,"Bringsværd , Tor Åge / Holt , Anne G. / Bringsværd , Tor Åge / Bringsværd , Tor Åge / Bringsværd , Tor Åge",,[Oslo],1994,Bokklubbens barn,nob,fødselsdag,839.823,fiction,Skjønnlitteratur,,,,,,,
16096,100247119,URN:NBN:no-nb_digibok_2015050408036,Vis element,Jørgen + Anne er sant,"Hjorth , Vigdis / Sæther , Arild",,[Stabekk],1994,Bokklubbens barn,nob,Forelskelse,839.823,fiction,Skjønnlitteratur,,,,,,,
16097,100250574,URN:NBN:no-nb_digibok_2015052608035,Vis element,Huset med det rare i : vinter-aktivitetsbok,"Øien , Jan-Kåre / Øien , Jan-Kåre",,[Oslo],1994,Damm,nob,Aktivitetsbøker / metodeverk / vintersport,796.9,,Faglitteratur,,,,,,,
16098,100250926,URN:NBN:no-nb_digibok_2015052808105,Vis element,Eventyr,"Normann , Regine / Gjerding , Gerhard",,,1994,Lofotboka,nob,Norsk folkediktning / Eventyr / barnebøker / eventyr / norske,839.823,fiction,Skjønnlitteratur,,,,,,,
16099,100265439,URN:NBN:no-nb_digibok_2015072908160,Vis element,Svanhild kommer tilbake,"Salomonsen , Sigmunn / Gustavsen , Halvor",,Leknes,1994,S-forl.,nob,,839.823,fiction,Skjønnlitteratur,,,,,,,
16100,100264579,URN:NBN:no-nb_digibok_2015082448337,Vis element,Vi ser på dyr : en dyrebok for hele familien,"Berg , Øivind / Jorfald , Øivind S.",,Oslo,1994,Bokklubbens barn,nob,Zoologi / pattedyr / norge / dyr,599.09481,,Faglitteratur,,,,,,,
16101,100263925,URN:NBN:no-nb_digibok_2015090729010,Vis element,Thor Heyerdahl oppdageren,"Evensberget , Snorre / Kippenbroeck , Johan / Sjøgren-Erichsen , Torleif / Heyerdahl , Thor",,Oslo,1994,Stenersen,nob,sosialantropologi / oppdagelsesreisende,910.92,biography,Faglitteratur,,,,,,,
16102,100268650,URN:NBN:no-nb_digibok_2015102208162,Vis element,Skrinet med det rare i : Rykkinn-fortellinger,"Skjønsberg , Harald / Newth , Mette",,Rykkinn,1994,Rykkinn fritid,nob,bærum / lokalhistorie / akershus / barnebøker / fortellinger / skjønnlitteratur / rykkinn / historie,,,Fag,Fag,,,,,,
16103,100273193,URN:NBN:no-nb_digibok_2015102907029,Vis element,Gjengen fra Kastanjegata,"Newth , Philip / Newth , Mette / Newth , Philip / Newth , Philip / Newth , Philip",,Oslo,1994,Tiden,nob,barnebøker / ungdomsbøker / england / skolemiljø / samfunnskritikk,839.823,fiction,Skjønnlitteratur,,,,,,,
16104,100274273,URN:NBN:no-nb_digibok_2015110407050,Vis element,Spørrebok for barn,"Christensen , Camilla B.",,[Oslo],1994,Mortensen,nob,Spørrebøker,793.7,,Faglitteratur,,,,,,,
16105,100270115,URN:NBN:no-nb_digibok_2015110908250,Vis element,Klokken slår tolv for Hardy-guttene,"Dixon , Franklin W.",,Oslo,1994,Forlagshuset,nob,,813,fiction,Skjønnlitteratur,,,,,,,
16106,100273005,URN:NBN:no-nb_digibok_2015120808089,Vis element,Harry Hare og Skilpadde-Jonas : en barnemusikal av Martin Haug : fritt etter Æsops fabel,"Haug , Martin / Mang , Hanne",,Oslo,1994,Norsk musikforl.,nob,,782.14,,Skjønn,Skjønn,,,,,,
16107,100276230,URN:NBN:no-nb_digibok_2015121548085,Vis element,Verdens beste tegneserier : tidenes største humorserier : en kavalkade,"Gahrton , Måns / Nerem , Ann-Louis / Gharton , Måns / Gisle , Jon .",,Oslo,1994,Semic,nob,tegneserier / samlinger,,fiction,Skjønnlitteratur,,,,,,,
16108,100278332,URN:NBN:no-nb_digibok_2016011207532,Vis element,Blekkulf : Haiald sitter i garnet,"Roestad , Bente / Jakobsen , Małgorzata H. / Jakobsen , Maugorzata H. . / Jacobsen , Maugorzata H.",,Oslo,1994,Grøndahl Dreyer,nob,,839.823,fiction,Skjønnlitteratur,,,,,,,
16109,100277526,URN:NBN:no-nb_digibok_2016011906038,Vis element,I startgropa : småstykker og bønner for barn,"Moen , Torhild / Halvorsen , Hanne",,Oslo,1994,Verbum,nob,Bønnebøker / Barn / barneandakter / barn / bønner / bønnebøker,242.6,,Faglitteratur,,,,,,,
16110,100277603,URN:NBN:no-nb_digibok_2016012548149,Vis element,Dyra på gården,"Gjersøe , Vera",,[Oslo],1994,Gyldendal,nob,Husdyr / dyr / husdyr / bondegårder / billedbøker / fotografiske,636,,Faglitteratur,,,,,,,
16111,100283175,URN:NBN:no-nb_digibok_2016021508008,Vis element,Reve-enka,"Asbjørnsen , P. Chr . ( Peter Christen ) / Asbjørnsen , P. Chr . ( Peter Christen ) / Lærum , Mona / Moe , Jørgen",,Oslo,1994,Bonnier Carlsen,nob,,,,Skjønn,Skjønn,,,,,,
16112,100284430,URN:NBN:no-nb_digibok_2016022308159,Vis element,Kongens mann,"Enoksen , Baard / Dokken , Siri",,[Oslo],1994,Cappelen,nob,norge / historie / 1660-1720,741.59481,,Faglitteratur,,,,,,,
16113,100286358,URN:NBN:no-nb_digibok_2016030708225,Vis element,Blekkulf : aktivitetsbok: Koalaene,"Roestad , Bente / Strand , Ann Christin",,Oslo,1994,Grøndahl Dreyer : I samarbeid med Norges naturvernforbund,nob,Aktivitetsbøker,793.7,,Faglitteratur,,,,,,,
16114,100286359,URN:NBN:no-nb_digibok_2016030708227,Vis element,Blekkulf : aktivitetsbok: Oppdagelsesferden,"Roestad , Bente / Strand , Ann Christin",,Oslo,1994,Grøndahl Dreyer,nob,Aktivitetsbøker,793.7,,Faglitteratur,,,,,,,
16115,100285988,URN:NBN:no-nb_digibok_2016031048006,Vis element,Verdens vakreste eventyr. B. 4,,,Oslo,1994,Faktum,nob,,398.2,,Skjønn,Skjønn,,,,,,
16116,100286706,URN:NBN:no-nb_digibok_2016031048037,Vis element,Verdens vakreste eventyr. B. 1,,,Oslo,1994,Faktum,nob,,398.2,,Skjønn,Skjønn,,,,,,
16117,100287808,URN:NBN:no-nb_digibok_2016031648044,Vis element,Blekkulf : aktivitetsbok: Haiald,"Roestad , Bente / Strand , Ann Christin",,Oslo,1994,Grøndahl Dreyer,nob,,793.7,,Faglitteratur,,,,,,,
16118,100287809,URN:NBN:no-nb_digibok_2016031648045,Vis element,Blekkulf : aktivitetsbok: Rokkeband,"Roestad , Bente / Strand , Ann Christin",,Oslo,1994,Grøndahl Dreyer,nob,Aktivitetsbøker,793.7,,Faglitteratur,,,,,,,
16119,100297602,URN:NBN:no-nb_digibok_2016060848093,Vis element,Blekkulf : koalaene på flyttefot,"Roestad , Bente / Jakobsen , Małgorzata H. / Jakobsen , Maugorzata H. .",,Oslo,1994,Grøndahl Dreyer : I samarbeid med Norges naturvernforbund,nob,,839.823,fiction,Skjønnlitteratur,,,,,,,
16120,100310500,URN:NBN:no-nb_digibok_2016092848023,Vis element,På skitur,"Bomann-Larsen , Tor / Bomann-Larsen , Tor / Bomann-Larsen , Tor / Bomann-Larsen , Tor",,[Oslo],1994,Cappelen,nob,skjønnlitteratur / barnebøker / oppdagelsesreiser / skiturer,839.823,fiction,Skjønnlitteratur,,,,,,,
16121,100313725,URN:NBN:no-nb_digibok_2016110248115,Vis element,Et spørsmål om alibi,"Toresen , R. E. / Kallen",,Stavanger,1994,Pennyklubben,nob,,839.823,fiction,Skjønnlitteratur,,,,,,,
16122,100313752,URN:NBN:no-nb_digibok_2016110248161,Vis element,Blekkulf : den allergiske sjøhesten,"Roestad , Bente / Jakobsen , Małgorzata H. / Jakobsen , Maugorzata H. .",,Oslo,1994,Grøndahl Dreyer : I samarbeid med Norges naturvernforbund,nob,miljøvern / barn,839.823,fiction,Skjønnlitteratur,,,,,,,
16123,100317343,URN:NBN:no-nb_digibok_2016112948584,Vis element,Min første blomsterbok,"Adams , Susi / Cantillon , Eli A. / Roscoe , Carol . / Adams , Susie",,Stavanger,1994,[Sandvik],nob,Botanikk,582.13,,Faglitteratur,,,,,,,
16124,100317602,URN:NBN:no-nb_digibok_2016120548586,Vis element,Verdens vakreste eventyr. B. 2,,,Oslo,1994,Faktum,nob,,398.2,,Skjønn,Skjønn,,,,,,
16125,100318211,URN:NBN:no-nb_digibok_2016120548587,Vis element,Verdens vakreste eventyr. B. 3,,,Oslo,1994,Faktum,nob,,398.2,,Skjønn,Skjønn,,,,,,
16126,100319377,URN:NBN:no-nb_digibok_2016121448537,Vis element,Blekkulf : Delfinetta og den store bølgen,"Roestad , Bente / Jakobsen , Małgorzata H. / Jakobsen , Maugorzata H. .",,Oslo,1994,Grøndahl Dreyer : I samarbeid med Norges Naturvernforbund,nob,billedbøker / blekkspruter / naturvern,839.823,fiction,Skjønnlitteratur,,,,,,,
16127,100324597,URN:NBN:no-nb_digibok_2017021548007,Vis element,I eventyrland. 3 : I berget det blå,,,[Vestby],1994,Bertmark Norge,nob,,398.2,short story,Skjønnlitteratur,,,,,,,
16128,100325610,URN:NBN:no-nb_digibok_2017022748022,Vis element,Bibelpantomimer : til kirkeårets tekster. Hefte 6 : Menneske-fiskere : 4.-11. søndag etter pinse + jonsok,"Foss , Øyvind",,[Øysletta],1994,Ø. Foss,nob,Undervisning / Kristne kirke / Barn / Pantomime / lærebøker / grunnskolen / kristendomskunnskap,,,Faglitteratur,,,,,,,
16129,100325620,URN:NBN:no-nb_digibok_2017022748063,Vis element,Bibelpantomimer : til kirkeårets tekster. Hefte 3 : Rett faste : Kristi forklarelsesdag - palmesøndag,"Foss , Øyvind",,[Øysletta],1994,Ø. Foss,nob,Undervisning / Kristne kirke / Barn / Pantomime / lærebøker / grunnskolen / kristendomskunnskap,,,Faglitteratur,,,,,,,
16130,100327137,URN:NBN:no-nb_digibok_2017030148038,Vis element,Poppe nissegutt,"Bonsaksen , Laila / Næsheim , Egil Torin",,Leknes,1994,S-forl.,nob,jul / nisser / barnebok / lokalsamling / helgeland,839.823,fiction,Skjønnlitteratur,,,,,,,
16131,100325709,URN:NBN:no-nb_digibok_2017030148042,Vis element,Blekkulf : en dag er nok for Surre,"Roestad , Bente / Jakobsen , Małgorzata H. / Jakobsen , Maugorzata H. .",,Oslo,1994,Grøndahl Dreyer : I samarbeid med Norges naturvernforbund,nob,naturvern / miljøvern / forurensning,839.823,fiction,Skjønnlitteratur,,,,,,,
16132,100327531,URN:NBN:no-nb_digibok_2017031048525,Vis element,Anna og Pandabjørn,"Færden , Else / Woloszyn , Marek / Marek , Woloszyn .",,Oslo,1994,Bonnier Carlsen,nob,,,fiction,Skjønnlitteratur,,,,,,,
16133,100329060,URN:NBN:no-nb_digibok_2017032248110,Vis element,Ærlig talt : en bok for konfirmasjonstiden,"Bjørnøy , Helen / Eide , Sindre / Thorbjørnsen , Bjørn / Enger , Unni / Boge , Bjørn Mike",,[Oslo],1994,Aschehoug,nob,konfirmantundervisning / kristendom / konfirmasjon / konfirmantarbeid / religionspedagogikk / lærebøker / undervisningsopplegg,230,,Faglitteratur,,,,,,,
16134,100337654,URN:NBN:no-nb_digibok_2017061407084,Vis element,Barndom under krigen : minner fra Brumunddal,"Bakken , Solveig Gerd",,Lillehammer,1994,"Thorsrud, Lokalhistorisk forl.",nob,Andre verdenskrig / Oppvekst / ringsaker / barnebøker / krig,948.2413,,Faglitteratur,,,,,,,
16135,100341945,URN:NBN:no-nb_digibok_2017072007342,Vis element,Elvin og dragen,"Hossmann , Fredrik / Holmberg , Mikael",,Oslo,1994,Tiden : Bokklubbens barn,nob,drager,839.823,fiction,Skjønnlitteratur,,,,,,,
16136,100342140,URN:NBN:no-nb_digibok_2017072407085,Vis element,"Den første sang : Sanger, rim og regler : musikklek for barn 0-3 år og foreldre","Stehouwer , Gulle",,Oslo,1994,Norsk musikforl.,nob,barnesanger / sangleker / småbarn / barnerim / barn / musikk / musikkleker / voggeviser / rim / regler / sangbøker / bånsuller / songleikarbarnesongar / spedbarn / førskolebarn,782.742,,Fag,Fag,,,,,,
16137,100342819,URN:NBN:no-nb_digibok_2017072607013,Vis element,Mikkel rev og andre barnesanger,"Morisse , Bjørn / Lauenborg , Turi Frantze / Halvorsen , Hanne",,Oslo,1994,Bonnier Carlsen,nob,,839.821008,fiction,Fag,Fag,,,,,,
16138,100342360,URN:NBN:no-nb_digibok_2017072607208,Vis element,Dyra på garden,"Jonsmoen , Lars E. . / Fagerbakke , Helge / Alfsen , Per / Jensen , Arnulf",,[Oslo],1994,"Norges bondelag, Skoletjenesten",nob,Husdyr,,,Fag,Fag,,,,,,
16139,100352520,URN:NBN:no-nb_digibok_2017092548170,Vis element,Ønske-Ringen,InkaLill,,Oslo,1994,Bladkompaniet,nob,,,,Skjønn,Skjønn,,,,,,
16140,100357594,URN:NBN:no-nb_digibok_2017111748115,Vis element,Ikke et juletre : historien om Jesu fødsel,"Lashbrook , Marilyn / Britt , Stephanie McFetridge / Andersen , Heidi Lysåker",,Hovet,1994,Hermon,nob,Bibelhistorier,,,Fag,Fag,,,,,,
16141,100381351,URN:NBN:no-nb_digibok_2018103077017,Vis element,Kabalmysteriet,"Gaarder , Jostein / Bonner , Paul .",,[Oslo],1994,Bokklubbens barn,nob,,839.823,fiction,Skjønnlitteratur,,,,,,,
16142,100399300,URN:NBN:no-nb_digibok_2020030307024,Vis element,Da Gud skapte verden,"Jeffs , Stephanie / Hewitt , Doug / Borgersen , Ruth",,[Oslo],1994,Rex,nob,Bibelhistorier / bibelfortellinger / bibelhistorie / barn / skapelsesberetningerskapelsesmyter,,,Fag,Fag,,,,,,
16143,100399301,URN:NBN:no-nb_digibok_2020030307025,Vis element,Den lille sotete musa,"Lawson , Peter / Cantillon , Eli A. / Lawson , Peter",,Stavanger,1994,Sandviks bokforl.,nob,,839.823,fiction,Skjønnlitteratur,,,,,,,
16144,100406457,URN:NBN:no-nb_digibok_2020060907501,Vis element,Presangen,"Diesen , Anette",,[Oslo],1994,Solum,nob,skjønnlitteratur/barn-ungdom / blindeskrift,839.823,fiction,Skjønnlitteratur,,,,,,,
16145,100434008,URN:NBN:no-nb_digibok_2021012807619,Vis element,I eventyrland. 6 : Les med meg,,,[Vestby],1994,Bertmark Norge,nob,,398.2,short story,Skjønnlitteratur,,,,,,,
16146,100434015,URN:NBN:no-nb_digibok_2021012807635,Vis element,I eventyrland. 5 : Kvelden lister seg,,,[Vestby],1994,Bertmark Norge,nob,,398.2,,Skjønn,Skjønn,,,,,,
16147,100587512,URN:NBN:no-nb_digibok_2021061548658,Vis element,Rudi Rev på landtur,"Giannini , Giovanni / Giannini , Giovanni / Johannessen , Erik Scott",,Oslo,1994,Forlagshuset,nob,,,,Skjønn,Skjønn,,,,,,
16148,100602184,URN:NBN:no-nb_digibok_2021092348624,Vis element,På bondegården,"Zanetti , Tiziana . / Michelini , Carlo A. . / Farina , Loredana . / Aleksandersen , Eli",,Stavanger,1994,Go'boken,nob,,,,Skjønn,Skjønn,,,,,,
16149,100588469,URN:NBN:no-nb_digibok_2021112548061,Vis element,I eventyrland. 4 : Norske skatter,,,[Vestby],1994,Bertmark Norge,nob,,398.2,short story,Skjønnlitteratur,,,,,,,
16150,100588223,URN:NBN:no-nb_digibok_2021112648068,Vis element,Da elefantene tok toget,"Ruillier , Frédéric / Cantillon , Eli A.",,[Stavanger],1994,Sandviks bokforl.,nob,,839.823,short story,Skjønnlitteratur,,,,,,,
16151,100600261,URN:NBN:no-nb_digibok_2021120658020,Vis element,Gjør det selv!,"Lye , Gunnstein",,Oslo,1994,"Indremisjonsselskapet, Musikkavdelingen, Dramabanken",nob,,,short story,Skjønnlitteratur,,,,,,,
16152,100610462,URN:NBN:no-nb_digibok_2022011348702,Vis element,Se og føl med Buster,"Campbell , Rod",,Stavanger,1994,Go'boken,nob,,,,Skjønn,Skjønn,,,,,,
16153,100597488,URN:NBN:no-nb_digibok_2022012448514,Vis element,Islamsk barnesangbok,"Solberg , Karima / Bouhedjeur , S. Nora E. / Addin , A. Salah",,[Oslo],1994,Den islamske informasjonsforeningen,nob,Andre religioner / islam / religionsundervisning / religiøse / sanger / islamske / muslimske / barnesanger,,,Fag,Fag,,,,,,
16154,100595544,URN:NBN:no-nb_digibok_2022032148573,Vis element,Da frosken og sjiraffen skulle stupe kråke,"Steen , Thorvald / Woloszyn , Marek",,Oslo,1994,Tiden,nob,billedbøker / dyr / vennskap,839.823,fiction,Skjønnlitteratur,,,,,,,
16155,100456976,URN:NBN:no-nb_digibok_2007121200026,Vis element,Hodja fra Pjort,"Kirkegaard , Ole Lund / Ljone , Oddmund / Kirkegaard , Ole Lund",,[Oslo],1994,Gyldendal,nob / dan,,839.813,fiction,Skjønnlitteratur,,,,,,,
16156,100458519,URN:NBN:no-nb_digibok_2008011601044,Vis element,Den korsikanske biskopen,"Reuter , Bjarne / Krogstad , Erik / Sæther , Arild / Krogstad , Erik Johs .",,[Oslo],1994,Cappelen,nob / dan,barnebøker / spenningslitteratur,839.813,fiction,Skjønnlitteratur,,,,,,,
16157,100457082,URN:NBN:no-nb_digibok_2008011604077,Vis element,Guttene fra Sankt Petri,"Reuter , Bjarne / Krogstad , Erik / Aspli , Heidi / Krogstad , Erik Johs .",,[Oslo],1994,Cappelen,nob / dan,ungdomsbøker / krig / etikk / danmark,839.813,fiction,Skjønnlitteratur,,,,,,,
16158,100454510,URN:NBN:no-nb_digibok_2008012800088,Vis element,Albert og andre ugagnskråker,"Kirkegaard , Ole Lund / Ljone , Oddmund / Kirkegaard , Ole Lund",,[Oslo],1994,Gyldendal,nob / dan,,839.813,fiction,Skjønnlitteratur,,,,,,,
16159,100567505,URN:NBN:no-nb_digibok_2008012801011,Vis element,Hvor kjærlighet ei gror,"Haugaard , Ilse M. / Bakken , Karin",,Oslo,1994,Gyldendal,nob / dan,barnehjem / ungdomsbøker / omsorgssvikt,839.813,biography / fiction,Skjønnlitteratur,,,,,,,
16160,100454760,URN:NBN:no-nb_digibok_2008020504084,Vis element,Nye bord til Draculas kiste,"Jürgensen , Dennis / Bundgaard , Peder / Berge , Hilde M. .",,Bergen,1994,Tomo,nob / dan,,839.813,fiction,Skjønnlitteratur,,,,,,,
16161,100567870,URN:NBN:no-nb_digibok_2008020804054,Vis element,Sirkus Benito kommer til byen,"Kirkegaard , Ole Lund / Ljone , Oddmund / Kirkegaard , Ole Lund",,Oslo,1994,Gyldendal,nob / dan,sirkus / fortellinger,839.813,fiction,Skjønnlitteratur,,,,,,,
16162,100454935,URN:NBN:no-nb_digibok_2008021204078,Vis element,Otto er et neshorn,"Kirkegaard , Ole Lund / Ljone , Oddmund / Kirkegaard , Ole Lund",,[Oslo],1994,Gyldendal,nob / dan,barnebøker / otto,839.813,fiction,Skjønnlitteratur,,,,,,,
16163,100390580,URN:NBN:no-nb_digibok_2009100800058,Vis element,Keiserens nye klær : et eventyr,"Andersen , H. C. ( Hans Christian ) / Brahm Lauritsen , Mette / Lauritsen , Mette Brahm . / Bang-Hansen , Odd",,Oslo,1994,Bonnier Carlsen,nob / dan,,,,Skjønn,Skjønn,,,,,,
16164,100090838,URN:NBN:no-nb_digibok_2012071308182,Vis element,Jungeldyret,"Quist Møller , Flemming / Rønningen , Bjørn",,[Oslo],1994,Damm,nob / dan,billedbøker / nonsens,839.813,fiction,Skjønnlitteratur,,,,,,,
16165,100094890,URN:NBN:no-nb_digibok_2012072008005,Vis element,Hyrdinnen og skorsteinsfeieren,"Andersen , H. C. ( Hans Christian ) / Brahm Lauritsen , Mette / Lauritsen , Mette Brahm . / Bang-Hansen , Odd",,Oslo,1994,Bonnier Carlsen,nob / dan,,,,Skjønn,Skjønn,,,,,,
16166,100094891,URN:NBN:no-nb_digibok_2012072008006,Vis element,Stoppenålen,"Andersen , H. C. ( Hans Christian ) / Brahm Lauritsen , Mette / Lauritsen , Mette Brahm . / Bang-Hansen , Odd",,Oslo,1994,Bonnier Carlsen,nob / dan,,,,Skjønn,Skjønn,,,,,,
16167,100106621,URN:NBN:no-nb_digibok_2012090508189,Vis element,Grantreet,"Andersen , H. C. ( Hans Christian ) / Otto , Svend / Otto , Svend",,[Oslo],1994,Damm,nob / dan,eventyr / jul / trær / juletre / skjønnlitteratur / kunsteventyr / juletrær / billedbøker,839.813,fiction,Skjønnlitteratur,,,,,,,
16168,100115283,URN:NBN:no-nb_digibok_2012101808052,Vis element,To tyver og en skinke : etter et gammelt eventyr,"Hermansen , Knud / Krag , Eiler / Kaldhol , Reni H. / Bredesen , Trond",,Oslo,1994,Storskriftforlaget,nob / dan,,,fiction,Skjønnlitteratur,,,,,,,
16169,100137541,URN:NBN:no-nb_digibok_2013013008065,Vis element,"Hva nå, Kiki?","Varmer , Hjørdis / Balstad , Elisabeth",,Namsos,1994,Pedagogisk psykologisk forl.,nob / dan,,839.813,fiction,Skjønnlitteratur,,,,,,,
